date,periodName,geo,شهادة,استشهاد,شهيد,جهاد,كافر,كفار,سورة الفاتحة,الأقصى,سورة الانفال,في سبيل الله,وضوء,عملية,صلاة,مكة,ركعة,صوم
21/05/2012 00:00,טרור עממי,IL,67,100,79,51,0,70,0,0,0,0,0,27,46,0,0,0
22/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,70,0,0,0,0,0,14,15,21,98,0
23/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,0,0,14,16,0,100,83
24/05/2012 00:00,טרור עממי,IL,0,0,84,0,0,0,0,0,0,0,0,44,33,0,0,0
25/05/2012 00:00,טרור עממי,IL,0,0,100,0,0,0,0,89,0,0,0,0,58,26,0,0
26/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,100,0,100,0,100,0,58,65,29,0,0
27/05/2012 00:00,טרור עממי,IL,41,0,0,0,0,0,0,0,0,0,0,51,38,25,0,0
28/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,0,0,65,29,20,0,0
29/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,0,0,54,45,20,0,0
30/05/2012 00:00,טרור עממי,IL,0,0,79,50,0,0,0,0,0,0,0,41,31,21,0,0
31/05/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,71,0,98,47,21,100,0
01/06/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,86,0,100,19,0,0,100
02/06/2012 00:00,טרור עממי,IL,0,0,98,0,0,87,0,0,0,0,0,17,57,77,0,0
03/06/2012 00:00,טרור עממי,IL,32,0,77,49,0,0,0,0,0,0,0,27,15,0,0,0
04/06/2012 00:00,טרור עממי,IL,33,0,0,0,0,68,0,0,0,0,0,80,75,40,0,0
05/06/2012 00:00,טרור עממי,IL,100,0,0,0,0,70,100,0,0,0,0,55,31,21,0,0
06/06/2012 00:00,טרור עממי,IL,0,0,80,0,0,0,0,0,0,71,0,69,31,21,0,0
07/06/2012 00:00,טרור עממי,IL,0,51,81,0,0,0,0,0,0,72,0,56,63,63,0,0
08/06/2012 00:00,טרור עממי,IL,40,60,0,0,0,0,0,0,0,0,0,50,74,100,0,0
09/06/2012 00:00,טרור עממי,IL,83,0,0,63,0,88,0,0,0,0,0,68,19,51,0,0
10/06/2012 00:00,טרור עממי,IL,0,0,74,0,0,66,0,0,0,0,0,26,100,58,0,0
11/06/2012 00:00,טרור עממי,IL,0,49,78,99,0,0,0,0,0,0,0,27,30,61,0,0
12/06/2012 00:00,טרור עממי,IL,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0
13/06/2012 00:00,טרור עממי,IL,0,0,0,51,0,0,0,0,0,0,0,28,47,0,0,0
14/06/2012 00:00,טרור עממי,IL,34,0,81,52,0,0,0,0,0,0,0,28,31,21,0,0
15/06/2012 00:00,טרור עממי,IL,0,0,0,61,0,0,0,0,0,0,0,0,37,0,0,0
16/06/2012 00:00,טרור עממי,IL,42,0,0,0,0,0,0,0,0,0,100,52,58,0,0,0
17/06/2012 00:00,טרור עממי,IL,32,0,0,48,0,66,0,0,0,0,0,26,14,39,0,0
18/06/2012 00:00,טרור עממי,IL,98,0,77,0,0,0,0,0,0,0,0,27,15,0,0,0
19/06/2012 00:00,טרור עממי,IL,66,0,0,100,0,0,0,0,0,0,0,41,15,0,0,0
20/06/2012 00:00,טרור עממי,IL,34,0,0,0,0,71,0,0,0,71,0,28,46,42,0,0
21/06/2012 00:00,טרור עממי,IL,34,0,82,52,0,0,0,72,0,0,82,71,32,0,0,0
01/01/2014 00:00,לאחר טרור עממי,IL,0,100,0,21,0,0,0,100,0,0,0,44,54,0,84,0
02/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,64,0,52,36,50,0,43,0,44,39,28,0,0
03/01/2014 00:00,לאחר טרור עממי,IL,0,0,100,53,0,0,0,0,0,0,0,55,58,0,0,0
04/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,49,0,0,0,58,100,100,0,0,63,32,0,0
05/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,0,0,0,33,0,79,0,0,27,43,25,0,0
06/01/2014 00:00,לאחר טרור עממי,IL,27,0,0,0,0,0,0,96,0,0,40,43,53,27,0,0
07/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,42,0,0,35,0,84,0,0,29,38,0,0,0
08/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,21,0,0,0,0,0,0,0,15,23,28,0,0
09/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,21,0,0,0,0,0,0,0,29,69,0,0,52
10/01/2014 00:00,לאחר טרור עממי,IL,0,0,65,52,0,0,0,0,0,0,0,36,57,0,0,0
11/01/2014 00:00,לאחר טרור עממי,IL,0,0,30,96,0,0,0,0,0,0,0,100,62,31,47,0
12/01/2014 00:00,לאחר טרור עממי,IL,0,0,73,19,0,0,0,0,0,0,0,40,43,50,0,0
13/01/2014 00:00,לאחר טרור עממי,IL,81,96,26,0,0,0,0,0,0,0,0,42,67,53,0,100
14/01/2014 00:00,לאחר טרור עממי,IL,27,0,0,60,0,0,0,0,0,0,0,28,59,26,0,0
15/01/2014 00:00,לאחר טרור עממי,IL,0,0,26,0,0,0,0,0,0,0,0,72,53,27,41,0
16/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,21,0,0,0,50,0,0,0,29,39,0,41,0
17/01/2014 00:00,לאחר טרור עממי,IL,34,0,0,26,0,63,0,60,0,0,100,36,85,33,51,0
18/01/2014 00:00,לאחר טרור עממי,IL,100,0,31,100,0,0,43,0,0,51,49,17,73,32,0,0
19/01/2014 00:00,לאחר טרור עממי,IL,0,0,25,40,100,0,0,46,0,40,0,82,22,0,0,0
20/01/2014 00:00,לאחר טרור עממי,IL,27,96,0,0,0,0,0,0,0,0,0,42,45,26,0,0
21/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,21,0,0,0,0,0,0,0,29,23,27,41,0
22/01/2014 00:00,לאחר טרור עממי,IL,27,0,0,61,0,100,0,48,0,0,40,14,60,79,0,0
23/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,21,0,0,0,0,0,42,0,15,54,27,0,0
24/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,25,0,0,0,0,0,0,0,88,84,33,100,0
25/01/2014 00:00,לאחר טרור עממי,IL,0,0,31,24,0,0,0,0,0,0,0,34,53,63,48,0
26/01/2014 00:00,לאחר טרור עממי,IL,26,0,0,0,0,48,0,0,0,39,38,68,100,0,38,0
27/01/2014 00:00,לאחר טרור עממי,IL,27,94,25,20,0,0,68,47,0,0,0,42,66,52,0,0
28/01/2014 00:00,לאחר טרור עממי,IL,0,0,25,39,0,0,100,0,0,0,0,68,22,0,0,0
29/01/2014 00:00,לאחר טרור עממי,IL,28,98,0,42,0,0,0,0,0,42,0,0,46,0,41,0
30/01/2014 00:00,לאחר טרור עממי,IL,0,0,0,0,0,0,0,0,0,43,0,44,46,82,0,0
31/01/2014 00:00,לאחר טרור עממי,IL,0,0,65,51,0,0,0,0,0,0,0,71,85,100,0,0
01/02/2014 00:00,לאחר טרור עממי,IL,0,0,0,0,0,60,0,0,0,0,0,17,62,32,48,60
14/08/2015 00:00,גל טרור הבודדים,IL,0,35,39,0,0,51,0,13,60,0,100,34,62,6,0,0
15/08/2015 00:00,גל טרור הבודדים,IL,0,17,38,40,0,100,0,12,0,50,49,59,49,0,0,0
16/08/2015 00:00,גל טרור הבודדים,IL,23,0,45,16,74,0,23,19,0,39,39,39,35,5,0,0
17/08/2015 00:00,גל טרור הבודדים,IL,0,0,30,47,0,39,23,29,47,39,0,46,36,5,32,0
18/08/2015 00:00,גל טרור הבודדים,IL,24,0,46,16,0,40,48,30,0,40,0,88,36,5,33,0
19/08/2015 00:00,גל טרור הבודדים,IL,0,14,47,81,0,41,0,41,0,0,0,34,34,10,0,0
20/08/2015 00:00,גל טרור הבודדים,IL,25,0,32,17,80,42,0,21,0,42,42,21,31,5,0,25
21/08/2015 00:00,גל טרור הבודדים,IL,60,52,38,80,95,0,0,50,0,50,0,59,50,6,0,0
22/08/2015 00:00,גל טרור הבודדים,IL,30,35,58,20,0,0,0,25,0,51,0,76,50,6,0,30
23/08/2015 00:00,גל טרור הבודדים,IL,0,27,30,31,0,0,0,29,0,0,0,59,58,0,32,0
24/08/2015 00:00,גל טרור הבודדים,IL,0,14,31,32,0,0,0,40,0,0,40,54,50,14,0,0
25/08/2015 00:00,גל טרור הבודדים,IL,0,14,0,64,0,0,48,60,0,40,0,47,53,5,0,23
26/08/2015 00:00,גל טרור הבודדים,IL,25,29,16,0,0,0,0,21,0,0,0,49,48,20,34,0
27/08/2015 00:00,גל טרור הבודדים,IL,25,14,48,33,0,42,0,10,0,42,41,98,21,15,0,0
28/08/2015 00:00,גל טרור הבודדים,IL,29,0,57,80,0,0,0,25,0,100,0,100,78,6,0,29
29/08/2015 00:00,גל טרור הבודדים,IL,30,35,38,100,0,50,0,100,0,50,0,84,45,18,0,0
30/08/2015 00:00,גל טרור הבודדים,IL,0,41,15,64,0,0,0,0,0,0,39,60,36,14,33,0
31/08/2015 00:00,גל טרור הבודדים,IL,47,0,46,64,0,40,48,10,0,40,0,54,36,0,0,0
01/09/2015 00:00,גל טרור הבודדים,IL,100,15,48,84,0,42,50,21,0,85,0,64,31,5,0,0
02/09/2015 00:00,גל טרור הבודדים,IL,50,14,32,17,0,0,100,21,100,0,0,63,48,10,35,0
03/09/2015 00:00,גל טרור הבודדים,IL,52,0,100,35,0,0,0,11,0,44,0,44,36,0,0,0
04/09/2015 00:00,גל טרור הבודדים,IL,0,17,19,80,0,50,60,63,60,0,0,75,45,12,41,29
05/09/2015 00:00,גל טרור הבודדים,IL,29,51,0,78,93,49,29,98,58,0,0,74,44,17,40,0
06/09/2015 00:00,גל טרור הבודדים,IL,0,70,16,0,0,41,72,30,48,0,0,61,27,19,100,0
07/09/2015 00:00,גל טרור הבודדים,IL,0,100,48,17,0,41,0,21,0,42,0,49,44,0,0,24
08/09/2015 00:00,גל טרור הבודדים,IL,48,0,0,32,0,0,24,20,48,40,0,61,46,5,0,0
09/09/2015 00:00,גל טרור הבודדים,IL,25,29,48,33,0,0,25,31,49,0,0,56,31,15,34,0
10/09/2015 00:00,גל טרור הבודדים,IL,0,15,49,51,0,42,0,32,0,0,0,35,14,5,0,25
11/09/2015 00:00,גל טרור הבודדים,IL,0,0,38,0,95,0,30,75,60,50,50,84,66,100,41,0
12/09/2015 00:00,גל טרור הבודדים,IL,29,0,56,59,0,49,29,12,0,0,49,82,53,98,40,29
13/09/2015 00:00,גל טרור הבודדים,IL,0,0,20,21,100,53,63,79,0,53,0,44,100,74,43,31
14/09/2015 00:00,גל טרור הבודדים,IL,0,20,22,68,0,0,0,85,0,0,56,19,85,47,0,100
01/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,0,16,47,0,39,96,14,0,0,33,88,50,61,0,0
02/11/2016 00:00,לאחר גל טרור הבודדים,IL,28,12,67,33,0,0,67,100,0,42,0,61,36,85,0,0
03/11/2016 00:00,לאחר גל טרור הבודדים,IL,28,0,68,33,0,0,0,29,0,0,0,39,40,0,0,0
04/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,14,20,60,0,0,0,35,0,51,0,65,82,77,63,0
05/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,14,20,58,0,49,40,34,100,0,0,73,42,51,0,0
06/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,12,33,48,0,79,32,14,0,41,0,52,62,21,0,0
07/11/2016 00:00,לאחר גל טרור הבודדים,IL,55,12,16,48,0,40,33,14,0,0,0,60,51,21,0,0
08/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,23,50,48,0,0,0,42,0,41,0,60,43,21,0,0
09/11/2016 00:00,לאחר גל טרור הבודדים,IL,26,100,47,15,0,0,0,27,0,0,32,78,33,0,0,0
10/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,83,0,49,0,0,100,14,0,0,34,38,51,0,0,0
11/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,99,100,58,0,0,0,0,0,100,0,100,38,0,0,0
12/11/2016 00:00,לאחר גל טרור הבודדים,IL,65,28,78,76,0,0,39,33,98,0,0,44,32,50,0,0
13/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,34,0,31,0,0,32,0,79,40,0,58,15,20,0,0
14/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,45,0,0,0,0,32,14,80,40,33,51,45,61,50,0
15/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,12,33,16,0,0,0,0,0,41,0,30,61,62,0,0
16/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,35,33,0,0,40,32,69,0,41,0,44,62,21,0,0
17/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,24,34,66,0,0,0,0,0,84,0,8,48,43,0,100
18/11/2016 00:00,לאחר גל טרור הבודדים,IL,34,29,21,100,100,100,0,17,0,0,0,47,78,0,64,0
19/11/2016 00:00,לאחר גל טרור הבודדים,IL,32,41,19,75,0,0,0,0,96,48,78,61,68,49,0,0
20/11/2016 00:00,לאחר גל טרור הבודדים,IL,52,11,32,62,0,0,31,27,0,0,0,43,34,60,0,0
21/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,0,0,16,0,0,0,14,0,81,66,52,58,0,0,0
22/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,12,49,48,0,0,33,14,0,0,100,60,50,62,0,97
23/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,12,17,32,0,0,0,85,0,0,0,61,35,63,0,0
24/11/2016 00:00,לאחר גל טרור הבודדים,IL,27,0,33,16,0,79,32,41,0,81,0,44,50,0,51,0
25/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,0,20,59,0,49,0,17,0,0,41,55,100,26,63,0
26/11/2016 00:00,לאחר גל טרור הבודדים,IL,100,0,0,20,0,0,0,34,0,0,0,55,48,26,0,0
27/11/2016 00:00,לאחר גל טרור הבודדים,IL,81,12,0,32,0,40,0,42,0,0,33,52,50,0,51,0
28/11/2016 00:00,לאחר גל טרור הבודדים,IL,53,0,32,16,0,78,0,14,80,40,33,22,61,20,100,0
29/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,12,0,16,0,0,33,42,0,41,67,60,62,62,51,0
30/11/2016 00:00,לאחר גל טרור הבודדים,IL,0,11,16,46,0,38,63,13,0,40,0,72,37,100,49,0
01/12/2016 00:00,לאחר גל טרור הבודדים,IL,78,11,31,61,0,0,31,0,0,39,0,36,41,20,0,0
23/03/2021 00:00,מבצע שומר החומות,IL,49,83,39,21,42,37,36,28,0,36,0,38,17,62,8,0
24/03/2021 00:00,מבצע שומר החומות,IL,74,0,35,19,0,100,33,52,0,0,18,39,14,42,0,38
25/03/2021 00:00,מבצע שומר החומות,IL,49,0,39,42,0,0,0,47,0,0,0,39,14,62,8,0
26/03/2021 00:00,מבצע שומר החומות,IL,19,98,46,25,98,43,0,34,0,0,69,23,46,0,0,25
27/03/2021 00:00,מבצע שומר החומות,IL,52,0,62,100,0,0,0,30,0,57,31,100,39,49,13,0
28/03/2021 00:00,מבצע שומר החומות,IL,21,0,100,0,0,0,46,24,0,0,25,50,26,80,11,0
29/03/2021 00:00,מבצע שומר החומות,IL,32,82,0,21,0,37,0,28,0,0,0,43,23,31,8,0
30/03/2021 00:00,מבצע שומר החומות,IL,100,0,0,21,0,0,37,29,0,36,20,49,18,16,13,21
31/03/2021 00:00,מבצע שומר החומות,IL,66,0,0,21,0,38,0,39,0,0,0,69,19,16,0,21
01/04/2021 00:00,מבצע שומר החומות,IL,34,0,0,22,0,0,75,29,0,0,0,50,17,0,4,43
02/04/2021 00:00,מבצע שומר החומות,IL,38,0,0,72,0,42,42,33,0,0,0,50,22,0,0,0
03/04/2021 00:00,מבצע שומר החומות,IL,20,0,48,0,0,45,0,59,0,0,24,77,29,38,10,26
04/04/2021 00:00,מבצע שומר החומות,IL,47,0,38,20,40,36,35,64,0,0,19,37,17,45,0,0
05/04/2021 00:00,מבצע שומר החומות,IL,48,0,38,0,0,73,36,37,43,71,58,38,19,0,8,0
06/04/2021 00:00,מבצע שומר החומות,IL,46,78,37,59,0,0,68,45,0,0,18,45,15,15,4,0
07/04/2021 00:00,מבצע שומר החומות,IL,46,77,36,78,0,34,0,35,0,100,18,27,12,43,4,19
08/04/2021 00:00,מבצע שומר החומות,IL,62,79,74,0,0,0,34,36,0,0,0,32,17,15,0,0
09/04/2021 00:00,מבצע שומר החומות,IL,36,0,43,23,0,0,0,42,0,0,21,63,26,51,5,0
10/04/2021 00:00,מבצע שומר החומות,IL,36,0,0,0,0,41,0,21,48,0,43,32,15,0,0,23
11/04/2021 00:00,מבצע שומר החומות,IL,15,0,0,20,0,0,34,36,0,0,0,27,14,29,0,20
12/04/2021 00:00,מבצע שומר החומות,IL,63,0,37,0,0,35,0,27,0,0,56,32,51,15,20,60
13/04/2021 00:00,מבצע שומר החומות,IL,79,0,0,0,40,36,35,37,0,35,57,37,100,45,100,40
14/04/2021 00:00,מבצע שומר החומות,IL,0,0,40,43,0,0,37,19,0,37,100,45,52,48,47,21
15/04/2021 00:00,מבצע שומר החומות,IL,20,100,0,76,0,0,0,23,0,86,47,23,61,19,30,75
16/04/2021 00:00,מבצע שומר החומות,IL,19,0,0,73,97,0,0,66,100,0,23,56,53,72,19,0
17/04/2021 00:00,מבצע שומר החומות,IL,78,100,93,0,100,44,43,57,52,0,47,12,39,56,10,100
18/04/2021 00:00,מבצע שומר החומות,IL,30,0,36,0,0,0,33,26,0,0,54,22,36,86,27,0
19/04/2021 00:00,מבצע שומר החומות,IL,60,77,0,0,39,0,100,9,0,33,36,31,25,100,11,58
20/04/2021 00:00,מבצע שומר החומות,IL,77,78,73,0,0,35,0,36,41,0,18,55,22,44,12,0
21/04/2021 00:00,מבצע שומר החומות,IL,63,80,37,0,0,0,0,18,0,0,38,47,26,0,4,20
22/04/2021 00:00,מבצע שומר החומות,IL,16,0,38,21,41,0,0,19,0,71,58,53,27,15,12,21
23/04/2021 00:00,מבצע שומר החומות,IL,0,0,45,49,0,86,0,100,51,84,23,51,33,90,29,0
01/06/2021 00:00,לאחר מבצע שומר החומות,IL,16,39,20,26,0,97,0,42,77,0,0,100,35,74,33,0
02/06/2021 00:00,לאחר מבצע שומר החומות,IL,31,0,100,25,0,0,24,21,76,38,97,59,38,48,0,0
03/06/2021 00:00,לאחר מבצע שומר החומות,IL,16,0,42,27,0,100,0,44,0,40,0,55,54,0,0,0
04/06/2021 00:00,לאחר מבצע שומר החומות,IL,0,48,26,0,0,0,31,40,0,0,62,67,55,62,0,0
05/06/2021 00:00,לאחר מבצע שומר החומות,IL,0,100,79,67,0,0,0,55,0,0,0,60,54,96,0,0
06/06/2021 00:00,לאחר מבצע שומר החומות,IL,31,38,61,52,0,32,49,73,0,0,49,53,28,24,32,100
07/06/2021 00:00,לאחר מבצע שומר החומות,IL,16,38,20,77,0,32,24,21,0,0,0,73,42,24,32,0
08/06/2021 00:00,לאחר מבצע שומר החומות,IL,32,0,0,79,0,97,0,53,0,0,0,87,39,25,0,51
09/06/2021 00:00,לאחר מבצע שומר החומות,IL,64,78,0,0,0,0,75,53,0,0,0,40,44,100,33,0
10/06/2021 00:00,לאחר מבצע שומר החומות,IL,67,41,0,27,0,0,0,100,81,41,0,77,51,26,0,0
11/06/2021 00:00,לאחר מבצע שומר החומות,IL,38,0,50,32,0,0,30,38,0,47,0,57,63,30,0,61
12/06/2021 00:00,לאחר מבצע שומר החומות,IL,40,0,26,100,0,0,0,14,0,0,0,51,56,32,0,0
13/06/2021 00:00,לאחר מבצע שומר החומות,IL,44,0,38,0,90,0,0,59,72,0,47,44,25,23,31,0
14/06/2021 00:00,לאחר מבצע שומר החומות,IL,16,0,82,0,0,32,0,32,0,0,0,33,40,25,65,0
15/06/2021 00:00,לאחר מבצע שומר החומות,IL,32,39,0,53,97,32,25,64,0,0,50,20,29,25,0,0
16/06/2021 00:00,לאחר מבצע שומר החומות,IL,80,0,42,0,0,0,0,21,0,0,0,41,43,25,0,0
17/06/2021 00:00,לאחר מבצע שומר החומות,IL,49,40,0,27,100,33,0,44,0,80,0,48,26,26,0,0
18/06/2021 00:00,לאחר מבצע שומר החומות,IL,59,96,25,65,0,0,0,52,0,0,62,25,71,0,0,0
19/06/2021 00:00,לאחר מבצע שומר החומות,IL,61,0,79,67,0,42,63,0,100,50,64,60,37,0,84,0
20/06/2021 00:00,לאחר מבצע שומר החומות,IL,48,0,63,0,0,0,0,32,0,40,0,27,46,0,33,0
21/06/2021 00:00,לאחר מבצע שומר החומות,IL,0,39,82,26,97,0,25,42,0,0,100,47,52,0,0,0
22/06/2021 00:00,לאחר מבצע שומר החומות,IL,16,0,83,53,98,0,50,54,0,0,0,68,50,76,100,0
23/06/2021 00:00,לאחר מבצע שומר החומות,IL,32,0,0,53,0,66,25,32,0,79,0,47,46,0,0,0
24/06/2021 00:00,לאחר מבצע שומר החומות,IL,34,0,22,55,0,0,0,34,0,0,0,57,52,26,70,0
25/06/2021 00:00,לאחר מבצע שומר החומות,IL,20,0,79,34,0,0,63,27,0,100,64,52,100,32,0,0
26/06/2021 00:00,לאחר מבצע שומר החומות,IL,41,0,0,0,0,83,32,55,0,50,0,69,65,0,42,0
27/06/2021 00:00,לאחר מבצע שומר החומות,IL,47,76,40,0,0,32,24,42,0,0,0,33,40,24,64,50
28/06/2021 00:00,לאחר מבצע שומר החומות,IL,63,0,0,52,0,97,25,11,0,0,0,67,51,25,33,0
29/06/2021 00:00,לאחר מבצע שומר החומות,IL,63,39,0,0,0,0,49,42,0,0,0,40,49,74,33,0
30/06/2021 00:00,לאחר מבצע שומר החומות,IL,100,0,0,27,0,34,26,22,0,0,0,56,34,78,35,0
01/07/2021 00:00,לאחר מבצע שומר החומות,IL,16,39,0,27,0,66,100,43,0,79,0,27,46,50,67,0
07/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,13,0,33,20,0,51,0,10,0,0,48,55,52,75,81,0
08/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,39,0,0,0,75,0,0,49,0,0,48,69,37,19,0,0
09/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,0,0,35,22,0,0,0,73,0,0,51,37,54,20,0,0
10/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,52,54,44,27,99,0,54,77,0,0,63,73,100,50,54,0
11/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,33,52,42,52,0,64,0,62,0,0,0,44,35,48,0,0
12/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,79,0,100,20,0,0,0,10,0,0,0,42,42,0,41,0
13/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,66,41,0,21,0,0,0,69,82,27,97,63,51,38,21,0
14/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,13,40,0,20,0,0,0,48,0,27,48,90,34,19,0,0
15/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,54,42,0,21,0,0,0,100,0,0,49,100,40,0,21,0
16/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,68,42,34,0,0,0,42,30,0,0,0,65,53,19,21,0
17/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,33,0,41,25,0,0,0,61,0,0,60,43,89,23,0,100
18/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,48,100,0,100,0,62,100,72,100,100,59,77,61,0,100,0
19/12/2021 00:00,מהומות בנגב על רקע נטיעות קקל,IL,27,0,0,42,0,0,83,60,0,28,0,14,44,19,42,0
